ANIO,PERIODO,TIPO_HECHO,GENERO,ESTADO_CIVIL,FECHA_NACIMIENTO,PAIS,CIUDAD_NACIMIENTO,CIUDAD_RECIDENCIA,DEPARTEMENTO_COLEGIO,MUNICIPIO_COLEGIO,COLEGIO,NATURALEZA_COLEGIO,SNIES,PROGRAMA,FACULTAD,MODALIDAD,METODOLOGIA,SEDE
2022,2,ADMITIDOS,MASCULINO,SOLTERO,02/05/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,SAN JOSÉ DEL GUAVIARE,META,VILLAVICENCIO,INSTITUTO LOS ANDES,NO OFICIAL,110042,FISIOTERAPIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,MASCULINO,SOLTERO,08/08/2001 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,PUERTO GAITÁN,META,VILLAVICENCIO,COLEGIO GENERAL CARLOS ALBAN,NO OFICIAL,110042,FISIOTERAPIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,07/25/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,CASANARE,VILLANUEVA,I.E. NUESTRA SEÑORA DE LOS DOLORES MANARE,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,11/27/2003 12:00:00 AM,COLOMBIA,SUCRE,GRANADA,META,GRANADA,IE MARIA MAZZARELLO,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,04/16/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA ANTONIO NARIÑO,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,09/17/1996 12:00:00 AM,COLOMBIA,QUIBDÓ,VILLAVICENCIO,HUILA,NEIVA,INEM JULIAN MOTTA SALAS,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,08/23/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL NAC FEMENINO,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,06/28/1994 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÑO,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,07/20/1985 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,GIMNASIO PEDAGÓGICO DEL META,NO OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,03/18/2003 12:00:00 AM,COLOMBIA,PUERTO LLERAS,VILLAVICENCIO,META,VILLAVICENCIO,UNIDAD EDUCATIVA EDUARDO CARRANZA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,11/29/1994 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,GUAMAL,INSTITUCION EDUCATIVA JOSE MARIA CORDOBA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,09/06/2000 12:00:00 AM,COLOMBIA,SAN MARTÍN,GRANADA,META,RESTREPO,INSTITUCION EDUCATIVA EMILIANO RESTREPO ECHAVARRIA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,UNION LIBRE,10/07/1998 12:00:00 AM,COLOMBIA,CHINÁCOTA,VILLAVICENCIO,NORTE DE SANTANDER,CHINÁCOTA,INSTITUCION EDUCATIVA TECNICA NUESTRA SEÑORA DE LA PRESENTACION,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,MASCULINO,SOLTERO,10/22/2001 12:00:00 AM,COLOMBIA,SAN MARTÍN,SAN MARTÍN,META,ACACÍAS,IE PABLO EMILIO RIVEROS,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,MASCULINO,SOLTERO,10/24/1997 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA ANTHONY A PHIPPS,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,09/12/1998 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,JUAN PABLO II,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/26/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/20/2004 12:00:00 AM,COLOMBIA,ROLDANILLO,VILLAVICENCIO,META,PUERTO LÓPEZ,I. E. AGROP ADVENTISTA DEL LLANO - INSTIVAL,NO OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,10/12/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,04/02/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO GUATIQUIA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,08/12/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I. E. JUAN PABLO II,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,07/20/2003 12:00:00 AM,COLOMBIA,DUITAMA,VILLAVICENCIO,NORTE DE SANTANDER,CÚCUTA,COL NUESTRA SEÑORA DE FATIMA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/01/2003 12:00:00 AM,COLOMBIA,CALI,SAN MARTÍN,META,SAN MARTÍN,INSTITUCION EDUCATIVA MANUELA BELTRAN,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,MASCULINO,SOLTERO,02/04/1994 12:00:00 AM,COLOMBIA,SOACHA,VILLAVICENCIO,META,VILLAVICENCIO,COL DEPARTAMENTAL CATUMARE,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,05/19/2003 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,AGUAZUL,CASANARE,AGUAZUL,I.E. CUPIAGUA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,04/11/2003 12:00:00 AM,COLOMBIA,GRANADA,GUAMAL,META,ACACÍAS,IE LUIS CARLOS GALAN SARMIENTO,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,MASCULINO,SOLTERO,04/23/2000 12:00:00 AM,COLOMBIA,IPIALES,IPIALES,NARIÑO,IPIALES,INSTITUCION EDUCATIVA TOMAS ARTURO SANCHEZ,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/05/2003 12:00:00 AM,COLOMBIA,FLORIDABLANCA,VILLAVICENCIO,META,VILLAVICENCIO,UNIDAD EDUCATIVA ARNULFO BRICEÂ¿O CONTRERAS,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/06/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,PUERTO CARREÑO,VICHADA,PUERTO CARREÑO,I.E. JOSE EUSTACIO RIVERA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,09/06/2003 12:00:00 AM,COLOMBIA,INÍRIDA,INÍRIDA,META,VILLAVICENCIO,INSTITUCION ANDINA DE EDUCACION,NO OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,07/13/2004 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO LA MERCED (IED),OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,08/01/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL NZADO FEM DE BTO DE VILLAVICENCIO,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,08/30/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,ACACÍAS,META,ACACÍAS,COL SANTO DOMINGO SAVIO,NO OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/18/2000 12:00:00 AM,COLOMBIA,VILLAVICENCIO,EL ENCANTO,ANTIOQUIA,GUADALUPE,I. E. LUIS LOPEZ DE MESA,OFICIAL,110892,FONOAUDIOLOGIA,CIENCIAS DE LA SALUD,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2022,2,ADMITIDOS,FEMENINO,SOLTERO,06/27/1995 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,VILLAVICENCIO,META,VILLAVICENCIO,COL GENERAL CARLOS ALBAN,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,04/13/2005 12:00:00 AM,COLOMBIA,LA DORADA,MAPIRIPÁN,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO ALVARO GOMEZ HURTADO (IED),OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,UNION LIBRE,07/22/1995 12:00:00 AM,COLOMBIA,BELÉN DE UMBRÍA,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,04/18/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,CUNDINAMARCA,SOACHA,INSTITUCION EDUCATIVA LAS VILLAS,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,03/12/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL LUIS CARLOS GALAN SARMIENTO,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,02/18/2003 12:00:00 AM,COLOMBIA,SARAVENA,FORTUL,ARAUCA,FORTUL,INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,02/18/2000 12:00:00 AM,COLOMBIA,VILLAVICENCIO,ACACÍAS,META,VILLAVICENCIO,PETRO SCHOOL,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,07/16/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,CABUYARO,UNIDAD EDUCATIVA CABUYARO,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,07/03/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I. E. MANUELA BELTRAN,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,04/12/2004 12:00:00 AM,COLOMBIA,SAN MARTÍN,VILLAVICENCIO,META,GRANADA,INSTITUCION EDUCATIVA CAMILO TORRES,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,12/04/1997 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,VILLAVICENCIO,META,VILLAVICENCIO,LICEO REPUBLICA DE COLOMBIA,NO OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,02/06/2002 12:00:00 AM,COLOMBIA,PUERTO CARREÑO,PUERTO CARREÑO,CUNDINAMARCA,CHÍA,CENTRO EDUCATIVO DE ADULTOS CEAM,NO OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,12/27/2001 12:00:00 AM,COLOMBIA,GRANADA,GRANADA,META,GRANADA,INST EDUC ESCUELA NORMAL SUP MA. AUXILIADORA,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,11/16/2004 12:00:00 AM,COLOMBIA,EL RETORNO,FUENTE DE ORO,META,FUENTE DE ORO,INSTITUCION EDUCATIVA SAN ANTONIO DEL ARIARI,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,03/13/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,08/13/1999 12:00:00 AM,COLOMBIA,VILLAVICENCIO,SAN JOSÉ DEL GUAVIARE,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,10/27/2004 12:00:00 AM,COLOMBIA,PAMPLONA,ARAUQUITA,ARAUCA,ARAUQUITA,INSTITUCION EDUCATIVA LICEO DEL LLANO,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,02/20/2004 12:00:00 AM,COLOMBIA,SAN MARTÍN,SAN MARTÍN,META,SAN MARTÍN,INSTITUCION EDUCATIVA MANUELA BELTRAN,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,03/15/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,07/11/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,IE MARCO ANTONIO FRANCO,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,11/16/2004 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,GUAVIARE,SAN JOSÉ DEL GUAVIARE,INST. EDUCATIVA JOSE CELESTINO MUTIS,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,UNION LIBRE,12/05/1994 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUTO DE EDUCACION INTEGRAL LIDER,NO OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,10/16/2004 12:00:00 AM,COLOMBIA,SAN MARTÍN,SAN MARTÍN,META,SAN MARTÍN,INSTITUCION EDUCATIVA MANUELA BELTRAN,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,07/31/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,SAN JUAN DE ARAMA,META,SAN MARTÍN,INSTITUCION EDUCATIVA IRACA,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,08/30/1988 12:00:00 AM,COLOMBIA,TRINIDAD,ACACÍAS,META,SAN MARTÍN,INSTITUCION EDUCATIVA COLEGIO NACIONAL INTEGRADO DE BACHILLERATO,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,08/27/1994 12:00:00 AM,COLOMBIA,FLORENCIA,VILLAVICENCIO,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO ALFONSO LOPEZ PUMAREJO (IED),OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,02/08/2002 12:00:00 AM,COLOMBIA,ACACÍAS,GRANADA,META,GRANADA,AGRICOLA LA HOLANDA,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,11/13/2001 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,SAN JOSÉ DEL GUAVIARE,GUAVIARE,SAN JOSÉ DEL GUAVIARE,INST. EDUCATIVA JOSE CELESTINO MUTIS,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,06/22/2005 12:00:00 AM,COLOMBIA,FORTUL,VILLAVICENCIO,ARAUCA,FORTUL,INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,10/28/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I. E. JUAN PABLO II,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,02/19/2001 12:00:00 AM,COLOMBIA,FLORENCIA,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,11/11/1999 12:00:00 AM,COLOMBIA,SAN JUAN DE ARAMA,VILLAVICENCIO,META,SAN JUAN DE ARAMA,INSTITUCION EDUCATIVA SAN JUAN DE ARAMA,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,07/18/2001 12:00:00 AM,COLOMBIA,YOPAL,YOPAL,CASANARE,YOPAL,CENTRO SOCIAL,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,03/30/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL DEPARTAMENTAL CATUMARE,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,06/01/2002 12:00:00 AM,COLOMBIA,TAME,TAME,ARAUCA,TAME,INSTITUCION EDUCATIVA LICEO TAME,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,08/20/2004 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,ACACÍAS,BOGOTÁ D.C.,BOGOTÁ D.C.,CENT EDUC DIST DON BOSCO III,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,01/24/1999 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL DPTAL NARCISO JOSE MATUS TORRES,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,FEMENINO,SOLTERO,10/19/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA ANTONIO RICAURTE CASD,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2022,2,ADMITIDOS,MASCULINO,SOLTERO,05/16/2003 12:00:00 AM,COLOMBIA,SAN MARTÍN,URIBE,META,URIBE,INSTITUCION EDUCATIVA RAFAEL URIBE URIBE,OFICIAL,54561,INGENIERIA AGROINDUSTRIAL,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
